ItemId,CategoryId,Month,Sales,Price
1,1,1,10,5000
1,1,2,12,5000
1,1,3,11,5000
1,1,4,8,5000
1,1,5,25,5000
1,1,6,15,5000
1,1,7,13,5000
1,1,8,17,5000
1,1,9,23,5000
1,1,10,21,5000
1,1,11,10,5000
1,1,12,30,5000
2,1,1,48,1525
2,1,2,12,2000
2,1,3,10,2000
2,1,4,18,1800
2,1,5,45,1525
2,1,6,43,1525
2,1,7,32,1525
2,1,8,25,1525
2,1,9,44,1525
2,1,10,41,1525
2,1,11,40,1525
2,1,12,50,1525
3,3,1,95,2050
3,3,2,70,2050
3,3,3,84,2050
3,3,4,59,2250
3,3,5,73,2050
3,3,6,93,2050
3,3,7,99,2050
3,3,8,52,2400
3,3,9,85,2050
3,3,10,93,2050
3,3,11,73,2050
3,3,12,90,2050
4,3,1,14,25000
4,3,2,17,25000
4,3,3,14,25000
4,3,4,20,25000
4,3,5,13,25000
4,3,6,17,25000
4,3,7,18,25000
4,3,8,18,25000
4,3,9,17,25000
4,3,10,14,25000
4,3,11,19,25000
4,3,12,14,25000
5,2,1,46,250
5,2,2,50,250
5,2,3,32,250
5,2,4,44,250
5,2,5,61,250
5,2,6,46,250
5,2,7,35,250
5,2,8,73,250
5,2,9,58,250
5,2,10,88,250
5,2,11,94,250
5,2,12,96,250
6,2,1,66,300
6,2,2,97,300
6,2,3,51,300
6,2,4,52,300
6,2,5,56,300
6,2,6,90,300
6,2,7,53,300
6,2,8,71,300
6,2,9,56,300
6,2,10,48,300
6,2,11,35,300
6,2,12,70,300
7,4,1,44,3000
7,4,2,40,3000
7,4,3,49,3000
7,4,4,45,3000
7,4,5,49,3000
7,4,6,51,3000
7,4,7,77,3000
7,4,8,48,3000
7,4,9,49,3000
7,4,10,79,3000
7,4,11,59,3000
7,4,12,49,3000
8,4,1,59,3500
8,4,2,52,3500
8,4,3,78,3500
8,4,4,61,3500
8,4,5,57,3500
8,4,6,63,3500
8,4,7,77,3500
8,4,8,42,3500
8,4,9,60,3500
8,4,10,42,3500
8,4,11,48,3500
8,4,12,56,3500
1,1,1,7,5750
1,1,2,10,5750
1,1,3,8,5750
1,1,4,5,5750
1,1,5,18,5750
1,1,6,13,5750
1,1,7,11,5750
1,1,8,12,5750
1,1,9,18,5750
1,1,10,18,5750
1,1,11,12,5750
1,1,12,20,5750
2,1,1,70,1300
2,1,2,70,1300
2,1,3,70,1300
2,1,4,70,1300
2,1,5,22,1900
2,1,6,18,1900
2,1,7,20,1900
2,1,8,89,1100
2,1,9,88,1100
2,1,10,77,1100
2,1,11,92,1100
2,1,12,99,1100
3,3,1,95,2000
3,3,2,70,2300
3,3,3,84,2100
3,3,4,59,2400
3,3,5,73,2300
3,3,6,93,2000
3,3,7,99,2000
3,3,8,52,2500
3,3,9,85,2000
3,3,10,93,2000
3,3,11,73,2100
3,3,12,90,2000
4,3,1,14,25000
4,3,2,17,25000
4,3,3,25,20000
4,3,4,20,20000
4,3,5,33,20000
4,3,6,40,20000
4,3,7,33,20000
4,3,8,27,20000
4,3,9,24,22000
4,3,10,38,20000
4,3,11,35,20000
4,3,12,28,20000
5,2,1,46,250
5,2,2,50,250
5,2,3,32,250
5,2,4,44,250
5,2,5,61,250
5,2,6,46,250
5,2,7,35,250
5,2,8,73,250
5,2,9,58,250
5,2,10,88,250
5,2,11,94,250
5,2,12,96,250
6,2,1,66,300
6,2,2,97,300
6,2,3,51,300
6,2,4,52,300
6,2,5,56,300
6,2,6,90,270
6,2,7,53,300
6,2,8,71,270
6,2,9,56,300
6,2,10,48,300
6,2,11,35,300
6,2,12,70,300
7,4,1,44,3000
7,4,2,40,3000
7,4,3,49,3000
7,4,4,45,3000
7,4,5,49,3000
7,4,6,51,3000
7,4,7,77,2800
7,4,8,48,3000
7,4,9,49,3000
7,4,10,79,2750
7,4,11,59,3000
7,4,12,49,3100
8,4,1,59,3500
8,4,2,52,3500
8,4,3,78,3300
8,4,4,61,3500
8,4,5,57,3500
8,4,6,63,3350
8,4,7,77,3500
8,4,8,42,3500
8,4,9,60,3500
8,4,10,42,3800
8,4,11,48,3750
8,4,12,56,3500
