ItemId,CategoryId,Month,Sales
1,1,1,10
1,1,2,12
1,1,3,11
1,1,4,8
1,1,5,25
1,1,6,15
1,1,7,13
1,1,8,17
1,1,9,23
1,1,10,21
1,1,11,10
1,1,12,30
2,1,1,48
2,1,2,36
2,1,3,28
2,1,4,32
2,1,5,45
2,1,6,43
2,1,7,32
2,1,8,25
2,1,9,44
2,1,10,41
2,1,11,40
2,1,12,50
3,3,1,95
3,3,2,70
3,3,3,84
3,3,4,59
3,3,5,73
3,3,6,93
3,3,7,99
3,3,8,52
3,3,9,85
3,3,10,93
3,3,11,73
3,3,12,90
4,3,1,14
4,3,2,17
4,3,3,14
4,3,4,20
4,3,5,13
4,3,6,17
4,3,7,18
4,3,8,18
4,3,9,17
4,3,10,14
4,3,11,19
4,3,12,14
5,2,1,46
5,2,2,50
5,2,3,32
5,2,4,44
5,2,5,61
5,2,6,46
5,2,7,35
5,2,8,73
5,2,9,58
5,2,10,88
5,2,11,94
5,2,12,96
6,2,1,66
6,2,2,97
6,2,3,51
6,2,4,52
6,2,5,56
6,2,6,90
6,2,7,53
6,2,8,71
6,2,9,56
6,2,10,48
6,2,11,35
6,2,12,70
7,4,1,44
7,4,2,40
7,4,3,49
7,4,4,45
7,4,5,49
7,4,6,51
7,4,7,77
7,4,8,48
7,4,9,49
7,4,10,79
7,4,11,59
7,4,12,49
8,4,1,59
8,4,2,52
8,4,3,78
8,4,4,61
8,4,5,57
8,4,6,63
8,4,7,77
8,4,8,42
8,4,9,60
8,4,10,42
8,4,11,48
8,4,12,56
1,1,1,10
1,1,2,12
1,1,3,11
1,1,4,8
1,1,5,25
1,1,6,15
1,1,7,13
1,1,8,17
1,1,9,23
1,1,10,21
1,1,11,10
1,1,12,30
2,1,1,48
2,1,2,36
2,1,3,28
2,1,4,32
2,1,5,45
2,1,6,43
2,1,7,32
2,1,8,25
2,1,9,44
2,1,10,41
2,1,11,40
2,1,12,50
3,3,1,95
3,3,2,70
3,3,3,84
3,3,4,59
3,3,5,73
3,3,6,93
3,3,7,99
3,3,8,52
3,3,9,85
3,3,10,93
3,3,11,73
3,3,12,90
4,3,1,14
4,3,2,17
4,3,3,14
4,3,4,20
4,3,5,13
4,3,6,17
4,3,7,18
4,3,8,18
4,3,9,17
4,3,10,14
4,3,11,19
4,3,12,14
5,2,1,46
5,2,2,50
5,2,3,32
5,2,4,44
5,2,5,61
5,2,6,46
5,2,7,35
5,2,8,73
5,2,9,58
5,2,10,88
5,2,11,94
5,2,12,96
6,2,1,66
6,2,2,97
6,2,3,51
6,2,4,52
6,2,5,56
6,2,6,90
6,2,7,53
6,2,8,71
6,2,9,56
6,2,10,48
6,2,11,35
6,2,12,70
7,4,1,44
7,4,2,40
7,4,3,49
7,4,4,45
7,4,5,49
7,4,6,51
7,4,7,77
7,4,8,48
7,4,9,49
7,4,10,79
7,4,11,59
7,4,12,49
8,4,1,59
8,4,2,52
8,4,3,78
8,4,4,61
8,4,5,57
8,4,6,63
8,4,7,77
8,4,8,42
8,4,9,60
8,4,10,42
8,4,11,48
8,4,12,56
